,city_id,city_names,relative_uf,capital
335,bc3054bf-af9c-4b04-806a-61e2f8d7e22e,Arapoti,PR,0
336,7a565f10-c71f-4e3a-a1be-02d1fc3cdaa0,Arapua,PR,0
337,aed1e3f1-468d-47aa-bb51-7d3ffc2abb25,Arapua,MG,0
338,c38a9ec6-f55c-4fa4-a3e6-4e56f847d737,Araputanga,MT,0
339,0545eb79-b69f-4863-8ac2-42510383b101,Araquari,SC,0
340,d8418744-3da6-43a7-b42f-85cdbaf44557,Arara,PB,0
341,dbddfbe7-0ffa-429f-97f8-27d30bfb234c,Ararangua,SC,0
342,bc4801b6-e8db-4b46-a1bc-50b07417105c,Araraquara,SP,0
343,d108e05b-2f3a-49e3-860d-d9f722349ce7,Araras,SP,0
344,5857c8f7-947f-45e9-b951-b9f23bae930a,Ararenda,CE,0
345,3c03dbd4-73f1-4479-8c85-c13a043a3ad0,Arari,MA,0
346,310f098b-640c-4dd4-a28e-5c8acb3d6e74,Ararica,RS,0
347,d8602558-cfc5-49dc-99ec-95050b6b3ade,Araripe,CE,0
348,4447e0c9-8e2d-4585-9040-636b37e44125,Araripina,PE,0
349,dd73e6c3-eb9e-4f40-847b-a0dc1f8789ed,Araruama,RJ,0
350,38083f6e-22f1-47a0-a793-8f0ad5a4aa85,Araruna,PR,0
351,16dc7dc7-d317-4965-850a-165ca4848126,Araruna,PB,0
352,950e7c83-15e6-466d-9b89-9e85ca6f2763,Arataca,BA,0
353,ff5853ec-f395-455d-b712-3c5e693b7412,Aratiba,RS,0
354,7f3f46ee-86fb-4883-a448-148f547eeb74,Aratuba,CE,0
355,9ff4161e-374e-4255-b018-4626d3e27616,Aratuipe,BA,0
356,f0503f6a-ca0c-4e58-9d6e-c4f75280b95a,Araua,SE,0
357,fdf23f63-5bf4-4b85-a335-13f097476011,Araucaria,PR,0
358,980c5ecb-7280-402e-9eae-f2e0aecc5a47,Araujos,MG,0
359,ccf99c4b-1d80-4c35-8c75-dbfdd4c42e45,Araxa,MG,0
360,c5d61e0f-4830-4227-ac93-b74021920856,Arceburgo,MG,0
361,b500b059-feb5-48f0-a95f-6b3b444ea283,Arco-Iris,SP,0
362,f211745e-ea7a-4ecc-ab4a-26d129ebc81f,Arcos,MG,0
363,8ffd5306-a240-413f-a003-54a0815458b7,Arcoverde,PE,0
364,9c0580db-e5e5-4edf-ac9b-ff2af7868bd3,Areado,MG,0
365,b76238fc-a49f-4638-9932-caa3f812dd15,Areal,RJ,0
366,c51035f2-1b0b-4eb9-9234-b2ddef57a914,Arealva,SP,0
367,5c21ead0-274b-4320-aa72-b0b8abfbc6b4,Areia,PB,0
368,90575482-a9a5-4b84-a3b8-ebf06e89d154,Areia Branca,RN,0
369,d65526e8-b219-4fe5-aa4e-cbcf7634c0ee,Areia Branca,SE,0
370,9f0832d4-977e-4aef-8375-c1a8546bd388,Areia de Baraunas,PB,0
371,7f7ff21c-b993-45ec-a219-431f06016a14,Areial,PB,0
372,81a6be02-bddb-40a9-9af1-a0d679dbe095,Areias,SP,0
373,d19f8579-7202-4de7-88d6-ab7e343fd326,Areiopolis,SP,0
374,0ee816d7-50b3-49c4-b912-ece1ce5794c0,Arenapolis,MT,0
375,8086d12b-6fd4-4a70-8bb0-f20711cb8ac5,Arenopolis,GO,0
376,e0d2aa90-afe8-4d89-ba83-b54d75a8e1e3,Ares,RN,0
377,039681ad-e52c-409f-8e39-27aca6d0dc4d,Argirita,MG,0
378,7fbd453f-02e3-4ece-afc0-b4f07a90e2aa,Aricanduva,MG,0
379,f98102ee-92e2-4433-82e0-1ee5beca4fef,Arinos,MG,0
380,cfbaa4f6-c949-4d6d-a560-f360612a3f02,Aripuana,MT,0
381,c28d6a0b-b3fd-4c9f-a6d2-87c6610efd74,Ariquemes,RO,0
382,61bcfc21-99dc-4882-a47d-525eb2d09a65,Ariranha,SP,0
383,57668c79-6553-4e15-bd71-6f30e8425422,Ariranha do Ivai,PR,0
384,e490238d-6097-4e9f-a643-bd3d30dcf87d,Armacao dos Buzios,RJ,0
385,5505df4b-9a15-4600-9e90-f4bcabc25c41,Armazem,SC,0
386,2f50516a-e695-4f33-947a-bcc6c61138f1,Arneiroz,CE,0
387,e910b517-3091-4f02-923a-4c13a012546e,Aroazes,PI,0
388,691ebb21-7bd8-4cec-a5f5-b1532845e175,Aroeiras,PB,0
389,f76327b8-91ec-4af8-92d1-3b34c49c7d76,Aroeiras do Itaim,PI,0
390,751e10e3-1591-4b28-b1a3-801e9280a845,Arraial,PI,0
391,a22fc091-d250-4ee3-a852-2523b5af1316,Arraial do Cabo,RJ,0
392,b1bbe172-f80d-4f62-a299-8ae4ad145962,Arraias,TO,0
393,ca3b14fc-9dd7-4264-9353-afdbe4b6fe38,Arroio do Meio,RS,0
394,88541e52-9d66-4253-80bf-afb6ea2f3758,Arroio do Padre,RS,0
395,8a8fed3d-cea8-4e17-8907-ba6ddd09c25c,Arroio do Sal,RS,0
396,735b8eb9-6213-4e09-9b2d-fc33277363d9,Arroio do Tigre,RS,0
397,0e0117d2-25eb-49e5-94b2-7dafe98b49b7,Arroio dos Ratos,RS,0
398,431b1229-93ec-48c2-9c4d-d4e2db5defd0,Arroio Grande,RS,0
399,4c116677-cac6-4f60-8b2e-d54cb73a794c,Arroio Trinta,SC,0
400,f41b6f88-5936-47bc-b99f-f1089bae9ec4,Artur Nogueira,SP,0
401,35585f6b-cb29-4fbb-8cef-1ea460c06d26,Aruana,GO,0
402,4e6da3b6-0d8c-42d5-b127-91f9984a864d,Aruja,SP,0
403,9b7d0373-ea9f-4b62-a46f-f0eb0cccacdd,Arvoredo,SC,0
404,ad144f29-e65d-4150-93d0-28e0e488c23d,Arvorezinha,RS,0
405,a6b0b68f-2eaa-4af1-a093-c53f568c69bb,Ascurra,SC,0
406,ab7ea885-1983-40c7-8967-42f8be664411,Aspasia,SP,0
407,8ce4419f-09f1-44b4-a21e-6d38e96fedc2,Assai,PR,0
408,52a53071-5daa-4f42-8ddb-bb093cd9882d,Assare,CE,0
409,a34c7f8a-d35c-4f2e-87de-c9460b65e6e2,Assis,SP,0
410,351ed64a-b268-451e-9b29-48a0ab96581c,Assis Brasil,AC,0
411,8c4267f9-84db-4baa-97fd-2e6f6df38b10,Assis Chateaubriand,PR,0
412,49286e2d-4950-4302-aa78-2ad491fc0eca,Assuncao,PB,0
413,7e7b904f-0949-4769-aa52-1dde59e82139,Assuncao do Piaui,PI,0
414,4c452d97-f608-4952-80b6-eb60f629f5f1,Astolfo Dutra,MG,0
415,18e5b1d2-d3ac-4aa6-8df7-d16b49b2631d,Astorga,PR,0
416,9c29922b-681b-4183-8b3d-0d85730d49cb,Atalaia,PR,0
417,df16f29f-6e50-4c8c-a5a8-f7c1f9f34137,Atalaia,AL,0
418,1c52715e-8dfa-4648-ba1a-5cef52b23850,Atalaia do Norte,AM,0
419,0b171a85-64d7-4d9f-9210-6d5e17887992,Atalanta,SC,0
420,886ddcf5-eec0-445f-851d-6921b3a38a60,Ataleia,MG,0
421,0fec715a-cbf6-4b7d-a8c4-3795b3f702b8,Atibaia,SP,0
422,9f3a2a5d-98be-4c33-b725-13244d9e8ffa,Atilio Vivacqua,ES,0
423,8e09f048-b8ee-452a-9c9b-f0691178bad6,Augustinopolis,TO,0
424,760a28a3-94ac-4fa3-82fe-f2132fd693c3,Augusto Correa,PA,0
425,cde435e7-678d-40f3-959f-65175da1642d,Augusto de Lima,MG,0
426,5f0bfcd3-3bef-43d5-98c9-fd166507e76e,Augusto Pestana,RS,0
427,9fc8ca92-cf71-4141-bff3-85b48cd34cb4,Augusto Severo (Campo Grande),RN,0
428,f9c79e5a-df49-44d4-b428-c87671db7d07,Aurea,RS,0
429,04a32e0a-63f9-41f2-b3cc-02aad3f70ba0,Aurelino Leal,BA,0
430,c8a131cf-b084-4dbf-988a-c1436ed13499,Auriflama,SP,0
431,36cfa447-06c6-4e4d-89c1-aaea21c08b07,Aurilandia,GO,0
432,f68eb8b3-0322-4ebe-a919-b0b28fa457e7,Aurora,CE,0
433,493d5456-bc2d-408c-8ddc-0098c368241f,Aurora,SC,0
434,0ae323df-9b56-4d9a-8fb1-b3b000e7444b,Aurora do Para,PA,0
435,1ad07f84-38b0-41ee-88f0-f24cbcb9cf3a,Aurora do Tocantins,TO,0
436,c3445cf8-40b6-463c-9110-62477b1f8b76,Autazes,AM,0
437,07138971-1358-4b95-bcbe-4c953714b97c,Avai,SP,0
438,4b8245b3-f5c5-4a05-9b8f-acbe6ef5425b,Avanhandava,SP,0
439,eda53b62-bf11-4c31-8a36-e0d3e083fcdd,Avare,SP,0
440,033b8952-571f-4519-893a-45a15722f7e9,Aveiro,PA,0
441,ea41946a-72c5-424b-baf4-d6e4fdc640d9,Avelino Lopes,PI,0
442,74f29df6-365a-4965-9b82-ffebbd9fb0d2,Avelinopolis,GO,0
443,8b7e567a-a663-4bea-970a-9284996eddac,Axixa,MA,0
444,508cfc70-eb72-49cf-beeb-a39751088c29,Axixa do Tocantins,TO,0
445,59843790-e42a-4b7f-87ac-52c3a47e03d9,Babaculandia,TO,0
446,ad250895-bbeb-41f1-8013-cc7e7f15fd35,Bacabal,MA,0
447,ae853c9e-cd7e-4fd8-a1a0-20f19d71555a,Bacabeira,MA,0
448,8f422c22-9888-40b6-832a-da0864d3e743,Bacuri,MA,0
449,a99dd6ba-0ff2-4adb-a2cd-f75a146f47f6,Bacurituba,MA,0
450,2ad02d71-ff95-468c-815d-e79c61c75f0b,Bady Bassitt,SP,0
451,daa680ae-034d-42fe-be9e-02424901531e,Baependi,MG,0
452,d6b902f7-0aba-4d70-a31b-cff24d8a9593,Bage,RS,0
453,69d7751f-ecfd-4588-ba18-8e1405dfac51,Bagre,PA,0
454,ef6fd6a2-b187-40ca-bfd8-a5d5bf51d4f4,Baia da Traicao,PB,0
455,5acc249f-47e2-4525-a91d-57038687e465,Baia Formosa,RN,0
456,15c05ead-ab8a-4f90-92d2-f83d698f2cb0,Baianopolis,BA,0
457,8810d954-2582-4e58-ada7-0c1108ade71e,Baiao,PA,0
458,9746144e-ca7d-4ddb-b95c-eadcc8935358,Baixa Grande,BA,0
459,69e363d9-0a20-427e-8f7c-a1d842f39592,Baixa Grande do Ribeiro,PI,0
460,bb6ece99-15b2-4eb9-8815-ec053e076cce,Baixio,CE,0
461,bf56506a-93c2-42de-ad86-2340aca52322,Baixo Guandu,ES,0
462,6046043f-7b24-466f-9457-8fcd688bd3dc,Balbinos,SP,0
463,ed893035-bd02-4845-8cc8-dd3ebada0c44,Baldim,MG,0
464,d3368990-d7b3-48bd-9cf5-0c3548e4ab54,Baliza,GO,0
465,e66409ac-93c8-4afa-91f6-ad65ec34b618,Balneario Arroio do Silva,SC,0
466,699c3004-a5f0-46ee-8620-50960fef5569,Balneario Barra do Sul,SC,0
467,a9a95f73-3e78-4b65-ab79-380de51376de,Balneario Camboriu,SC,0
468,c9049d5d-1a68-4aaf-8079-b30618093459,Balneario Gaivota,SC,0
469,4e899a22-7620-49c6-9760-acc66cb78cd4,Balneario Picarras,SC,0
470,13554de3-deec-44ea-b358-ef067cc3bd45,Balneario Pinhal,RS,0
471,f5cb5031-c67b-478e-a681-1474bd0559db,Balneario Rincao,SC,0
472,321b5045-c3b6-4b0f-825c-14a26f561ac1,Balsa Nova,PR,0
473,1b02812f-4ba9-44cb-9b00-d6f7a703b84b,Balsamo,SP,0
474,4da2661a-287f-4747-8173-826e7312e86a,Balsas,MA,0
475,a99b65f6-407c-497f-81bb-10a6b14c4b05,Bambui,MG,0
476,7c288e25-2670-48fd-9a1c-44d5a4acd8e5,Banabuiu,CE,0
477,75df034f-0eb1-4d8e-8231-74f2c284ebb9,Bananal,SP,0
478,a9e3c4fd-63d6-4348-ac07-91c7f5b07e02,Bananeiras,PB,0
479,6ce5a5fb-e80a-4495-85b0-1471e90447f2,Bandeira,MG,0
480,0e5014b9-83c6-45fa-898f-832526c1c390,Bandeira do Sul,MG,0
481,c34510e2-44fc-4bb1-b294-8742fc5c8664,Bandeirante,SC,0
482,80b4c1b0-0791-4718-97e2-4f91aca1b663,Bandeirantes,MS,0
483,928242e1-e5cd-4c31-93f3-5991eb8620b5,Bandeirantes,PR,0
484,249958d4-92af-46e3-abcf-1b37fa0ad3a0,Bandeirantes do Tocantins,TO,0
485,1ecc8b53-1e3b-4840-b834-2bbda79a8f73,Bannach,PA,0
486,ec6d5619-6740-46b0-b461-21398f7ae9d7,Banzae,BA,0
487,a951f5cd-b4c4-4a97-9046-9449c3fac013,Barao,RS,0
488,af660675-ff11-4319-b3ec-8597f4699778,Barao de Antonina,SP,0
489,936738c4-94d2-4842-9546-72799747dd5f,Barao de Cocais,MG,0
490,88c4cbc0-fd81-44b2-9e4e-62e6873f61bd,Barao de Cotegipe,RS,0
491,df016c48-fdb4-4511-965b-1cdbae104549,Barao de Grajau,MA,0
492,6d8f43ad-78ee-408c-af64-33bf3ab09fc0,Barao de Melgaco,MT,0
493,850d765c-6fc5-4b75-983e-da4dab485b47,Barao de Monte Alto,MG,0
494,88fdb96a-f4f6-4f8e-8e1f-0cbd171b1fa5,Barao do Triunfo,RS,0
495,36459c21-d6fe-46c4-b862-c592fd0756c7,Barauna,RN,0
496,0f7085a2-6714-4efc-80b6-7c2d3d1d5e6b,Barauna,PB,0
497,67e4af82-29c0-435c-a136-850cf124e778,Barbacena,MG,0
498,315d645d-5512-4fa7-b7e1-4eb72fc7665d,Barbalha,CE,0
499,f9ee7968-1342-4fde-97c0-6c983d49d0f5,Barbosa,SP,0
500,b28ceec9-cfbf-4381-b8e6-0484ee051b05,Barbosa Ferraz,PR,0
501,73feeac1-003b-4851-9b55-8cf972956cd6,Barcarena,PA,0
502,37337cbb-27e8-40f1-b0e6-300df0a76877,Barcelona,RN,0
503,ddd055fc-0c32-413e-a066-b1d17adec7ef,Barcelos,AM,0
504,336f37f1-a3b4-4c89-b08f-67d97f2356e5,Bariri,SP,0
505,d1674dc1-4eb9-4f79-aba1-ae4d62e48bfd,Barra,BA,0
506,e1b1acff-1abc-4ca3-8081-176d16890ed2,Barra Bonita,SC,0
507,17311577-dc55-4f80-8e3c-b066a523ee93,Barra Bonita,SP,0
508,28caebf7-468b-42d6-93f8-478df7258f57,Barra D'Alcantara,PI,0
509,bc14ebb8-b27d-42f1-ac35-428cd7efb56b,Barra da Estiva,BA,0
510,d3a11128-2cee-45d5-b857-5c02f1610505,Barra de Guabiraba,PE,0
511,dad396b5-0a88-494e-90a4-c206022113ed,Barra de Santa Rosa,PB,0
512,7acefbb8-772b-41bf-a151-efaf35bb1caa,Barra de Santana,PB,0
513,9688baa8-a0e0-4f48-88f7-8169da45243a,Barra de Santo Antonio,AL,0
514,3262a320-3a2b-49c0-bb4e-e9d7c737d2df,Barra de Sao Francisco,ES,0
515,5c9fa6d7-581d-4ad2-a197-15cacb301ed3,Barra de Sao Miguel,PB,0
516,82963e74-9476-40f6-9fac-f3a986c361fc,Barra de Sao Miguel,AL,0
517,4b12a830-643f-4e00-b889-81220e8550ad,Barra do Bugres,MT,0
518,c0df5bbd-26cc-4b00-81b5-a0fb31110837,Barra do Chapeu,SP,0
519,44ebcf62-d6b9-4567-8018-f604b908444d,Barra do Choca,BA,0
520,cf65ca69-edc0-4740-a14c-ff0ec4ab09db,Barra do Corda,MA,0
521,843bf838-090c-4cb0-bc4d-4fd65bfd0151,Barra do Garcas,MT,0
522,a2ce83e0-7700-4ce8-9d04-e56afc675216,Barra do Guarita,RS,0
523,0f5c238a-5db6-4feb-8514-6305bfa09326,Barra do Jacare,PR,0
524,de3eac1c-551c-4988-8010-50f3be9f012d,Barra do Mendes,BA,0
525,8e78c7fe-f09b-42c5-aa5c-3f9363a0f601,Barra do Ouro,TO,0
526,d9ce333a-57a3-4840-b32d-a877f17fefc7,Barra do Pirai,RJ,0
527,b04dd960-1cf9-46fe-9e56-988214d79360,Barra do Quarai,RS,0
528,e87a0a14-de48-4f9a-b71e-3b5eeec756a2,Barra do Ribeiro,RS,0
529,6b23f5a9-c96d-441d-b310-d8a2d8ed4969,Barra do Rio Azul,RS,0
530,bce63dbc-a1c0-42f3-a363-79f8de0abe43,Barra do Rocha,BA,0
531,eed4ae25-0dc9-4e03-9403-4a874eded740,Barra do Turvo,SP,0
532,e979db37-d272-4458-8a7f-1a2991ab55c4,Barra dos Coqueiros,SE,0
533,e10afefe-b7ce-4a49-ae82-79557360a798,Barra Funda,RS,0
534,6e372275-99a4-4fbd-bc0e-e7fb7434565f,Barra Longa,MG,0
535,ee4dbb6a-2eaf-43ac-9579-ae39fda50ac2,Barra Mansa,RJ,0
536,f0234a56-afd5-4c3b-8708-0c278255160a,Barra Velha,SC,0
537,2605e3b2-87fe-46c6-844c-aef10a3ef5ae,Barracao,RS,0
538,93d798cd-8d50-4d51-b381-ab81a26ac37f,Barracao,PR,0
539,29a77b58-f23a-4a3f-9db2-dd5e3e159132,Barras,PI,0
540,78802219-4c2b-40a5-aad1-e9bae6e84d3c,Barreira,CE,0
541,7bf85f21-b0af-41c7-9f64-a7429ba2c2e5,Barreiras,BA,0
542,bb461d40-8b1f-45a0-b565-bbd76f7c6b43,Barreiras do Piaui,PI,0
543,2518e4db-28c8-4367-bb1e-427916012994,Barreirinha,AM,0
544,24e3bd7b-d0c6-4df9-a49a-27e879d84428,Barreirinhas,MA,0
545,d9c0f66c-8acb-4892-84f5-625a56e69538,Barreiros,PE,0
546,7f894728-a78c-4e38-bf29-44855fb2f73d,Barretos,SP,0
547,eb44dcc0-0d98-45b6-a339-37c44d90dc20,Barrinha,SP,0
548,d1d84ba4-abfb-486f-bb8f-eecaa70b251b,Barro,CE,0
549,dd8a727d-d572-426d-8d7b-92b8aa241b6b,Barro Alto,BA,0
550,f3256e86-a9e6-499b-bbc8-2a8038e4d8ff,Barro Alto,GO,0
551,15fbac18-7506-4b99-95ef-0869332e4852,Barro Duro,PI,0
552,5a15a002-d2fc-4593-98dd-f29f994907bc,Barro Preto,BA,0
553,491b9eb6-8b0b-4654-838a-647ffdd0de3d,Barrocas,BA,0
554,db4c20a9-c2ae-4ff4-9428-c3e4d134698c,Barrolandia,TO,0
555,a9a83e33-dfbf-48df-a9ec-d651a8e5d2ff,Barroquinha,CE,0
556,afb9524c-2dee-42f6-9bc7-5dd8a0a9a3e7,Barros Cassal,RS,0
557,a47beba1-1eb8-4349-9e07-d3575915bc4d,Barroso,MG,0
558,b4e5fd6c-5246-47a2-864d-fe1813e44f3e,Barueri,SP,0
559,312c4c89-7202-4b36-b51d-8e7c830a3701,Bastos,SP,0
560,7343ed79-3458-4920-bc90-08703fd05375,Bataguassu,MS,0
561,440b6843-9998-4b1c-a7f2-7beeb63f1764,Batalha,PI,0
562,6e7a5ab1-fd7f-4523-ad6e-969b3db9dda4,Batalha,AL,0
563,c2d38d62-1d7e-426e-adb8-f18f33c96c1c,Batatais,SP,0
564,e0b01f5d-c48d-4b41-a00b-e838f4c57290,Bataypora,MS,0
565,d397ef55-1a3e-4934-b6cd-09a61ec88836,Baturite,CE,0
566,497677c4-b5f7-49e7-98ab-48863bff9282,Bauru,SP,0
567,cd5bd9c0-f9e0-4535-bb3d-268f6ba1f4d8,Bayeux,PB,0
568,c66a4cab-3e5a-419c-8643-7dd1f04c05f0,Bebedouro,SP,0
569,68f68d34-8db5-49b4-8624-00a5f3c0e8ff,Beberibe,CE,0
570,cdae9ea1-1c01-43c0-b232-6f56f991af66,Bela Cruz,CE,0
571,9451d6ca-6da7-4213-ac9e-6571033fe6eb,Bela Vista,MS,0
572,268d3192-c10e-496f-8c97-05c7f7139360,Bela Vista da Caroba,PR,0
573,6373cffb-36ce-4aba-81d4-526eba511110,Bela Vista de Goias,GO,0
574,fe595594-3025-4cc7-8d25-ef45c141e816,Bela Vista de Minas,MG,0
575,2b0764b4-b9b5-45bf-8a23-3edd8c46904e,Bela Vista do Maranhao,MA,0
576,cee10cef-da46-4bca-8445-96af071c94dd,Bela Vista do Paraiso,PR,0
577,76451fa8-df25-4c34-b205-9728d2beac5a,Bela Vista do Piaui,PI,0
578,94cebb25-bf6d-4ce5-9ec7-cdf971f8f9f0,Bela Vista do Toldo,SC,0
579,d4885ff6-79fd-4b92-875f-14534b173f5d,Belagua,MA,0
580,c402af6f-0407-4a06-86c3-45fe98e7b628,Belem,PA,1
581,9f2f4e10-bfd9-4682-adfe-63d411cad7c3,Belem,PB,0
582,d74d3939-8ec6-4289-8cc8-df712faafb98,Belem,AL,0
583,38d29f89-ad26-404f-aaf9-57c5b6715209,Belem de Maria,PE,0
584,b1ca2a3c-9af7-4149-81a3-451c742ed9cd,Belem do Brejo do Cruz,PB,0
585,251b05a4-c7ce-46b8-a2f2-ee7e39ce0d5b,Belem do Piaui,PI,0
586,e3996195-8e89-4a85-83dd-9a4093852cf0,Belem do Sao Francisco,PE,0
587,9fc35edd-fd67-4ed0-bb80-0266f6870fc7,Belford Roxo,RJ,0
588,2fe7035a-3051-4e98-97c4-67fd7a382101,Belmiro Braga,MG,0
589,b2c25c9f-1c5f-478a-84fa-edc8fb6ad8d0,Belmonte,SC,0
590,23d0cd09-085f-432d-906b-c4515c6fa07b,Belmonte,BA,0
591,c45ceb05-c7b0-4491-80a6-9170b3b2ec90,Belo Campo,BA,0
592,55852420-5da8-41c2-9ddc-777bb1ff7b20,Belo Horizonte,MG,1
593,64f28227-2401-4a27-8bc3-aa73a494ba8e,Belo Jardim,PE,0
594,a1364d9a-3370-487e-8fae-7d052b577c56,Belo Monte,AL,0
595,391e21ec-c027-4fc5-85ae-f0f6d1cbec94,Belo Oriente,MG,0
596,b4c50cbe-55c6-41c3-8556-ca7e6d54ded3,Belo Vale,MG,0
597,9a873f4a-4de4-40c3-95a2-b1cc9ca26590,Belterra,PA,0
598,8e5f8a18-d5c4-4b0b-9784-3a26a745e902,Beneditinos,PI,0
599,a04e1f47-93a1-4822-94b7-897b370ca397,Benedito Leite,MA,0
600,9e2b4fa4-2701-4591-95c2-626d4bf74d22,Benedito Novo,SC,0
601,eedeadfc-d990-4247-838e-6acd1c9b5803,Benevides,PA,0
602,281f36ed-8241-4930-872a-41fe83dba93f,Benjamin Constant,AM,0
603,ad2728e4-5327-44ae-8336-60ca6732649c,Benjamin Constant do Sul,RS,0
604,60a30af5-69be-465a-870e-11b4c5500671,Bento de Abreu,SP,0
605,015456ea-72f1-4dfc-b33b-dd534bf43090,Bento Fernandes,RN,0
606,767c558a-621a-4060-ab54-2ada020c8020,Bento Goncalves,RS,0
607,543b7cd7-2745-4937-ab79-ef628ef95153,Bequimao,MA,0
608,d755aa9d-d917-4108-8b7c-923fca7c860a,Berilo,MG,0
609,42989420-73fe-49da-acf4-d2bb4fc3be86,Berizal,MG,0
610,e7d94a2f-91f6-4ac8-9728-4f5ca4b5981c,Bernardino Batista,PB,0
611,38b3f14d-2917-4d65-abff-0c26279053c5,Bernardino de Campos,SP,0
612,493723ea-3991-44a4-9434-7aa57f790aa3,Bernardo do Mearim,MA,0
613,ecbc101c-bceb-441a-b5d2-c85b9a1bd5c0,Bernardo Sayao,TO,0
614,3f8cf812-8b19-4cd7-beea-00d19a639645,Bertioga,SP,0
615,4a439ae9-837c-4814-a40d-b16ecbdb100c,Bertolinia,PI,0
616,acf6363a-0d84-44b5-bed8-b2262811a905,Bertopolis,MG,0
617,fc06eda5-35a9-4896-be54-244e4e26a1cd,Beruri,AM,0
618,5cf81eed-b50f-429c-91cb-aae6560f78c3,Betania,PE,0
619,80e1a563-b20c-48da-91f6-4744aec9fbc2,Betania do Piaui,PI,0
620,a943473e-311d-4258-a536-9a9c97504ae9,Betim,MG,0
621,603289e4-07ce-43c3-b134-19640e981fc6,Bezerros,PE,0
622,26f3992c-6934-4b59-ac52-e0cd5191a901,Bias Fortes,MG,0
623,3974c555-4c20-4643-98b6-66fe91ced748,Bicas,MG,0
624,a0a9fb1f-43c6-4ba3-bdf1-be037341ced4,Biguacu,SC,0
625,f2047617-9254-481e-948d-49dfb129d91f,Bilac,SP,0
626,04bf06ca-3469-4ad6-90ac-cb8e3815a98d,Biquinhas,MG,0
627,296ce5d7-4b3e-48ca-bd82-a4d4f0d70ffa,Birigui,SP,0
628,1eb60734-8f2e-42d4-bc10-c64aa5e3f091,Biritiba-Mirim,SP,0
629,deb00fb1-f5a7-4e57-b7ca-f7f2b6c4f122,Biritinga,BA,0
630,1f43ddad-89e9-40c1-9f3c-eb93fba1ea77,Bituruna,PR,0
631,2d31360e-a430-43a5-bd97-7216a41e41f8,Blumenau,SC,0
632,bc3df547-5a95-43d1-bf97-f90c6b52930b,Boa Esperanca,PR,0
633,54f95121-85ce-492f-8ee4-2e2a312b8937,Boa Esperanca,MG,0
634,ae6a0e78-e218-4aba-b166-38d0de891ff2,Boa Esperanca,ES,0
635,680c7fde-ca2f-442f-9895-75d25a083ab4,Boa Esperanca do Iguacu,PR,0
636,422634d3-33b0-4b53-8e38-53c6e70eb12e,Boa Esperanca do Sul,SP,0
637,53758567-96b4-4bc9-8b58-187ab6353dd0,Boa Hora,PI,0
638,29deb11b-4c78-4c7f-8670-eda8f16e6da5,Boa Nova,BA,0
639,afb124e8-4230-479c-97bd-60b6c850933d,Boa Ventura,PB,0
640,51dcb821-065c-46e5-b40f-c6b81c9040fe,Boa Ventura de Sao Roque,PR,0
641,ba574f09-fdc5-4a25-850d-90a6e5250e98,Boa Viagem,CE,0
642,7b8a31b7-a963-4625-81d3-3676c2b1c41a,Boa Vista,RR,1
643,e957d1ec-1c13-4875-bb45-bfc6f90e6509,Boa Vista,PB,0
644,e32cc912-8fe1-4021-a32f-19f09d7bde6e,Boa Vista da Aparecida,PR,0
645,51357277-8b20-41e9-8ea8-47080922615a,Boa Vista das Missoes,RS,0
646,4dfd5a2d-1569-41cd-bccd-5ccfb8e9d3a6,Boa Vista do Burica,RS,0
647,6646135d-47c2-4289-a38a-18774d37b809,Boa Vista do Cadeado,RS,0
648,d0992148-5b7a-4f28-a4ef-c8d779f5651d,Boa Vista do Gurupi,MA,0
649,677b1de3-9b59-49d1-bd18-af9f0a4ccaf1,Boa Vista do Incra,RS,0
650,e7e098f0-4a59-4d03-b9e0-e100ce9c51fc,Boa Vista do Ramos,AM,0
651,b429f2f8-2077-4a08-8b44-fbbbdca56709,Boa Vista do Sul,RS,0
652,7a925fca-ac6b-430c-a212-59606851f9b3,Boa Vista do Tupim,BA,0
653,8325595b-6460-43e7-add3-266f25975575,Boca da Mata,AL,0
654,6347a8d9-bb32-4ac3-994e-a81c886b6c1f,Boca do Acre,AM,0
655,8dcdc991-bac6-407f-8f93-a0d027b83656,Bocaina,PI,0
656,bc5e74fa-bbf9-4a78-b001-38d00c2033ac,Bocaina,SP,0
657,c56514d6-123f-4cdd-a03d-edd5b8828f94,Bocaina de Minas,MG,0
658,5a417423-abbd-495b-8f6c-733c4b05969d,Bocaina do Sul,SC,0
659,3b42e131-3d18-4f1c-80a7-cdd88e469f3d,Bocaiuva,MG,0
660,0193dfb8-4df4-42ab-aa29-91564deb9946,Bocaiuva do Sul,PR,0
661,4c2121c2-3282-4d7a-8667-a8041fcaf234,Bodo,RN,0
662,94703767-51cf-4379-a508-55d565165bd4,Bodoco,PE,0
663,45b6e084-1ec9-4b61-a014-306e08ce9557,Bodoquena,MS,0
664,2fe9f22e-ca2a-486a-8063-b24b71dc9c40,Bofete,SP,0
665,39bcea3b-3c2d-44b8-a2b7-294b39d37e51,Boituva,SP,0
666,be7e689a-3429-4445-b936-c210c1a26673,Bom Conselho,PE,0
667,8b0cd4ac-7352-4a04-bbeb-5bdb7f392239,Bom Despacho,MG,0
668,cd671e33-3a26-4fb4-8e7a-443ed4bb025d,Bom Jardim,RJ,0
669,a88a304f-cc98-461b-a788-c6c9e03382c6,Bom Jardim,PE,0
